sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weighingms,outofstock,quantity
3285,Personal Care,Dove Dryness Care Shampoo,2.68,5.00,1,2.52,340,f,340
3286,Personal Care,Dove Hair Fall Rescue Shampoo,2.80,15.00,6,2.36,340,f,340
3287,Personal Care,Head & Shoulders Anti Dandruff Shampoo Cool Menthol,2.95,9.00,6,2.66,340,f,340
3288,Personal Care,Bombay Shaving Company Defender Razor,3.45,0.00,6,3.45,58,f,1
3289,Personal Care,"Head & Shoulders Shampoo + Conditioner - 2-In-1, Cool Menthol",3.65,0.00,1,3.65,340,f,340
3290,Personal Care,Himalaya Baby Nourishing Massage Oil,2.00,20.00,2,1.60,200,f,250
3291,Personal Care,Himalaya Baby Powder,2.35,20.00,6,1.88,400,f,400
3292,Personal Care,Fogg Paradise Fragrant Body Spray For Women ,2.50,0.00,6,2.50,150,f,150
3293,Personal Care,Revive Revive Liquid,0.71,0.00,6,0.71,200,f,200
3294,Personal Care,Pantene Hairfall Control Conditioner,1.90,6.00,6,1.78,200,f,200
3295,Personal Care,Mamaearth Vitamin C Face Toner,3.99,0.00,1,3.99,200,f,200
3296,Personal Care,Himalaya Diaper Rash Cream,0.80,10.00,2,0.72,20,f,20
3297,Personal Care,Fogg Royal Fragrance Spray,2.30,0.00,4,2.30,150,f,120
3298,Personal Care,Dove Pink Rosa Beauty Bathing Bar,2.45,9.00,6,2.21,100,f,100
3299,Personal Care,Dove Dryness Care Conditioner Frizzy & Dry Hair,0.90,6.00,4,0.84,80,f,80
3300,Personal Care,Dettol Original Liquid Handwash Refill,1.09,3.00,0,1.05,750,t,750
3301,Personal Care,Parachute 100% Pure Coconut Oil,1.23,0.00,0,1.23,300,t,300
3302,Personal Care,Stayfree Secure Cottony Soft Cover Sanitary Pad (Regular) with Wings,0.30,3.00,0,0.29,406,t,7
3303,Personal Care,Dabur Gulabari Premium Rose Water,0.48,2.00,0,0.47,120,t,120
3304,Personal Care,Parachute Advansed Gold Coconut Hair Oil,2.15,9.00,0,1.94,400,t,400
3305,Personal Care,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,0.90,10.00,0,0.81,150,t,150
3306,Personal Care,Godrej No.1 Bathing Soap – Lime & Aloe Vera,1.00,16.00,0,0.84,500,t,100
3307,Personal Care,Sensodyne Sensitive Fresh Gel Toothpaste,1.15,7.00,0,1.06,75,t,75
3308,Personal Care,Whisper Bindazzz Nights XL + Sanitary Pad,0.90,0.00,0,0.90,406,t,7
3309,Personal Care,Whisper Choice Sanitary Pad ,0.32,9.00,0,0.29,406,t,7
3310,Personal Care,"Godrej No.1 Bathing Soap, Jasmine",0.84,0.00,0,0.84,400,t,100
3311,Personal Care,Gillette Venus Close & Clean Razor ,2.49,7.00,0,2.30,58,t,1
3312,Personal Care,Whisper Choice Regular Sanitary Pads,0.90,3.00,0,0.87,58,t,20
3313,Personal Care,Stayfree Secure Dry Cover Extra Large Sanitary Pad,0.42,2.00,0,0.41,406,t,7
3314,Personal Care,Oxylife Natural Radiance 5 Creme Bleach - With Active Oxygen,0.82,9.00,0,0.74,27,t,27
3315,Personal Care,Clean & Clear Morning Energy Lemon Face Wash,1.45,9.00,0,1.31,100,t,100
3316,Personal Care,Bajaj Almond Drops Hair Oil,0.67,10.00,0,0.60,100,t,100
3317,Personal Care,Bajaj Almond Drops Hair Oil Bottle,1.30,7.00,0,1.20,200,t,200
3318,Personal Care,Whisper Bindazzz Night Sanitary Pads XL Plus,1.85,0.00,0,1.85,870,t,15
3319,Personal Care,Godrej Cinthol Lime Refreshing Deo Soap,1.16,0.00,0,1.16,400,t,400
3320,Personal Care,"MamyPoko Pants Standard Diapers, Extra Large (12 - 17 kg)",3.99,7.00,0,3.69,26,t,26
3321,Paan Corner,Clove Sensitive Toothpaste with Anti-Sensitivity & Fluoride Formulation,1.60,35.00,3,1.04,80,f,80
3322,Paan Corner,Dettol Original Germ Protection Alcohol Based Hand Sanitizer,0.25,0.00,6,0.25,50,f,50
3323,Paan Corner,Colgate Visible White Toothpaste,1.15,10.00,6,1.03,100,f,100
3324,Paan Corner,Dettol SKincare Handwash Value Refill,1.09,3.00,6,1.05,750,f,750
3325,Paan Corner,Savlon Herbal Sensitive Liquid Handwash Refill Pouch,1.15,4.00,6,1.10,750,f,500
3326,Paan Corner,Colgate Total 12 Whole Mouth Protection Toothpaste,1.20,10.00,6,1.08,120,f,120
3327,Paan Corner,Lux International Creamy White Soap Bar,0.35,2.00,6,0.34,75,f,75
3328,Paan Corner,Colgate Herbal Toothpaste,1.14,18.00,2,0.93,200,f,200
3329,Paan Corner,Nivea Men Deodorant Fresh Active 48h Long lasting Freshness,2.25,24.00,6,1.69,150,f,150
3330,Paan Corner,Dabur Meswak Toothpaste,0.58,5.00,6,0.55,100,f,100
3331,Paan Corner,Colgate Max Fresh Cooling Crystals Toothpaste,1.01,5.00,2,0.95,150,f,150
3332,Paan Corner,Indulekha Bhringa Hair Oil,4.32,15.00,6,3.67,100,f,100
3333,Paan Corner,Colgate Sensitive Soft Bristles Toothbrush,0.50,0.00,6,0.50,58,f,1
3334,Paan Corner,Pears Pure & Gentle Glycerin Bath Soap,0.75,0.00,6,0.75,125,f,125
3335,Paan Corner,Vaseline Skin Protecting Jelly,0.79,13.00,6,0.68,50,f,50
3336,Paan Corner,Dettol Original Germ Protection Bathing Soap Bar,1.66,5.00,4,1.57,375,f,375
3337,Paan Corner,Dettol Intense Cool Soap (B4G1),2.60,5.00,6,2.47,625,f,625
3339,Paan Corner,Lifebuoy Germ Protection Care Soap Bar,0.30,3.00,3,0.29,100,f,125
3340,Paan Corner,Lux International Creamy White Soap Bar,0.70,10.00,6,0.63,125,f,125
3341,Paan Corner,Godrej Nupur – 100% Pure Henna (Mehendi),0.10,0.00,6,0.10,18,f,18
3342,Paan Corner,Glow & Lovely Advanced Multivitamin Face Cream,2.13,10.00,6,1.90,110,f,110
3343,Paan Corner,Set Wet Style Vertical Hold Hair Gel,0.50,10.00,4,0.45,50,f,50
3344,Paan Corner,"Godrej Expert Rich Crème, Natural Black",0.30,0.00,6,0.30,20,f,20
3345,Paan Corner,Nycil Germ Expert Cool Herbal Talc,1.30,8.00,1,1.19,150,f,200
3346,Paan Corner,Godrej Expert Creme Hair Natural Brown Colour ,0.30,0.00,6,0.30,20,f,20
3347,Paan Corner,Veet Sensitive Skin Hair Removal Cream,1.35,5.00,6,1.28,50,f,50
3348,Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,0.50,2.00,1,0.49,80,f,80
3349,Paan Corner,Pears Pure And Gentle Value Pack Of 3 Bathing Soap,1.99,6.00,5,1.86,375,f,375
3350,Paan Corner,Gillette Presto Ready Shaver 5 Cartridges ,0.88,6.00,6,0.82,290,f,5
3351,Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,1.60,10.00,4,1.44,300,f,300
3352,Paan Corner,"Godrej Expert Rich Crème, Dark Brown",0.30,0.00,4,0.30,20,f,20
3353,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil ,1.85,15.00,3,1.57,100,f,100
3354,Paan Corner,Fiama Gel Bar Celebration Pack Buy 4 Get 1 Free,2.90,10.00,6,2.61,625,f,625
3355,Paan Corner,Gillette Sensitive Shaving Foam,2.25,6.00,4,2.10,418,f,418
3356,Paan Corner,Dove Hair Fall Rescue Shampoo,1.50,6.00,5,1.41,180,f,180
3357,Paan Corner,Gillette Mach 3 Mens Razor Blades,4.99,7.00,4,4.60,232,f,4
3358,Paan Corner,Palmolive Aroma Absolute Relax Shower Gel,1.99,20.00,2,1.59,250,f,250
3359,Paan Corner,Godrej Protekt Germ Fighter Handwash,0.99,0.00,6,0.99,750,f,750
3361,Paan Corner,Dabur Amla Hair Oil,0.88,0.00,2,0.88,180,f,180
3362,Paan Corner,Dettol Original Liquid Handwash,0.89,4.00,6,0.85,200,f,200
3363,Paan Corner,L'Oreal Paris Total Repair 5 Conditioner,1.99,0.00,6,1.99,192,f,180
3364,Paan Corner,Patanjali Saundarya Aloe Vera Gel,0.90,0.00,5,0.90,150,f,150
3338,Paan Corner,Livon Anti-Frizz Serum,2.50,10.00,3,2.25,100,f,100
3365,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Shampoo Conditioner ,1.95,10.00,4,1.74,180,f,180
3366,Paan Corner,Clean & Clear Pimple Clearing Face Wash,1.30,10.00,2,1.17,80,f,80
3367,Paan Corner,Himalaya Anti Dandruff Shampoo,1.40,8.00,2,1.28,200,f,200
3368,Paan Corner,Stayfree Secure Dry Cover Regular Sanitary Pad With Wings,0.30,3.00,6,0.29,406,f,7
3369,Paan Corner,Savlon Moisture Shield Hand Wash,0.99,4.00,6,0.95,750,f,750
3370,Paan Corner,Dove Intense Repair Conditioner,1.90,14.00,6,1.62,175,f,80
3371,Paan Corner,Dabur Gulabari Rose Glow Face Cleanse,0.75,5.00,4,0.71,100,f,100
3372,Paan Corner,Parachute Jasmine Hair Oil,0.82,9.00,6,0.74,190,f,190
3373,Paan Corner,Johnson's Baby Skincare Wipes,0.79,6.00,6,0.74,1160,f,20
3374,Paan Corner,Dettol Skincare Liquid Hand Wash,0.79,0.00,6,0.79,200,f,200
3375,Paan Corner,Old Spice Original Lather Shaving Cream,0.75,9.00,6,0.68,70,f,70
3376,Paan Corner,Veet Hair Removal Cream Dry Skin,1.35,5.00,5,1.28,50,f,50
3377,Paan Corner,L'Oreal Paris Total Repair 5 Shampoo,2.65,0.00,2,2.65,396,f,360
3378,Paan Corner,Fiama Menthol & Magnolia Cooling Gel Bar Soap,1.60,11.00,6,1.41,375,f,375
3379,Paan Corner,Nivea Lip Balm Original Care for 24h Moisture with Shea Butter & Natural Oils,1.40,15.00,6,1.19,5,f,4
3380,Paan Corner,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Soft,0.99,0.00,3,0.99,232,f,4
3381,Paan Corner,Neutrogena Ultra Sheer Dry Touch SPF 50+ Sunblock Sunscreen Lotion,2.50,10.00,3,2.25,30,f,30
3382,Paan Corner,Clinic Plus Strong & Long Health Shampoo,4.99,10.00,3,4.49,650,f,650
3383,Paan Corner,Johnson's Baby No More Tears Baby Shampoo,0.98,0.00,5,0.98,100,f,100
3384,Paan Corner,Colgate Zig Zag Toothbrush,1.20,0.00,3,1.20,348,f,6
3385,Paan Corner,Savlon Moisture Shield Germ Protection Handwash Refill (Buy 1 Get 1 Free),1.89,0.00,6,1.89,1500,f,1500
3386,Paan Corner,Colgate Sensitive Everyday Protection Anticavity Toothpaste,0.75,0.00,6,0.75,40,f,40
3387,Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,3.30,2.00,6,3.23,30,f,30
3388,Paan Corner,Garnier Colour Naturals Hair Colour - 1 Natural Black,0.80,0.00,1,0.80,60,f,60
3389,Paan Corner,Axe Pulse Men's Deodorant,2.10,0.00,6,2.10,150,f,150
3390,Paan Corner,Colgate Zigzag Charcoal Soft Bristle Toothbrush - 4 Pcs,0.99,0.00,6,0.99,232,f,4
3391,Paan Corner,Whisper Ultra Clean Wings XL+  Pouch,4.49,7.00,6,4.15,44,f,44
3392,Paan Corner,Whisper Choice Regular Sanitary Pads,0.90,0.00,6,0.90,1160,f,20
3393,Paan Corner,Axe Dark Temptation Men's Deodorant,2.10,7.00,5,1.94,150,f,150
3394,Paan Corner,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,1.50,0.00,4,1.50,180,f,180
3395,Paan Corner,Clinic Plus Strength & Shine Shampoo With Egg Protein ,1.05,0.00,2,1.05,175,f,175
3396,Paan Corner,Engage M1 Perfume Spray for Men ,2.10,7.00,6,1.94,120,f,120
3397,Paan Corner,Tresemme Keratin Smooth Conditioner,3.80,0.00,3,3.80,340,f,340
3398,Paan Corner,"Garnier Color Naturals Crème Hair Color, Shade 5 Light Brown",1.80,0.00,1,1.80,100,f,100
3399,Paan Corner,Origami Aloe Vera Wipes,0.75,13.00,4,0.65,25,f,25
3400,Paan Corner,"Engage Drizzle Deodorant For Women, Floral And Lavender, Skin Friendly",1.95,10.00,6,1.74,150,f,150
3401,Paan Corner,Gellette Presto Ready Shaver,0.20,0.00,1,0.20,58,f,1
3402,Paan Corner,Colgate Max Fresh Plax Mouthwash - Fresh Mint,1.50,20.00,5,1.20,250,f,250
3403,Paan Corner,Colgate Zig Zag Charcoal Medium Toothbrush 4 Pcs,0.99,0.00,6,0.99,232,f,4
3405,Paan Corner,Colgate Total Charcoal Anticavity Toothpaste,1.10,10.00,3,0.99,120,f,120
3406,Paan Corner,Colgate Kids 0-2 Extra Soft Tooth Brush,0.30,16.00,6,0.25,58,f,1
3408,Paan Corner,Maybelline New York Colossal Kajal Black,1.49,0.00,2,1.49,0,f,0
3409,Paan Corner,Godrej Cinthol Lime Talc,0.55,0.00,3,0.55,100,f,100
3410,Paan Corner,Hamam Soap Bar Neem Tulsi and Aloe Vera,0.58,0.00,6,0.58,150,f,150
3411,Paan Corner,"Godrej Expert Rich Crème, Burgundy",0.33,0.00,6,0.33,20,f,20
3412,Paan Corner,Colgate Gentle Sensitive+ Toothbrush Pack Of 4,1.20,10.00,4,1.08,232,f,4
3413,Paan Corner,Nivea Creme All Season Multi-Purpose Cream ,1.75,10.00,4,1.57,100,f,100
3414,Paan Corner,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Medium,0.99,0.00,1,0.99,232,f,4
3415,Paan Corner,Mamaearth 100% Natural Berry Blast Kids Toothpaste,1.49,10.00,4,1.34,50,f,50
3416,Paan Corner,HImalaya Gentle Baby Wipes,2.00,10.00,3,1.80,72,f,72
3417,Paan Corner,Stayfree Dry Max All Night XL Dry Cover Sanitary Pads,3.40,12.00,6,2.98,28,f,28
3418,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 1 Black",6.20,0.00,1,6.20,172,f,172
3419,Paan Corner,Fem Fairness Naturals Saffron Skin Bleach,0.85,15.00,4,0.72,64,f,64
3420,Paan Corner,Engage Woman Blush Body Deo Spray,1.95,10.00,5,1.74,150,f,150
3421,Paan Corner,Dove Pink Rosa Beauty Bathinhg Bar,0.60,0.00,6,0.60,100,f,100
3422,Paan Corner,Sebamed Cleansing Bar,0.99,10.00,4,0.89,100,f,100
3423,Paan Corner,Pampers Premium Care Pants - Large,10.99,18.00,2,8.99,44,f,44
3424,Paan Corner,Nivea Women Deodorant Fresh Natural Long Lasting Freshness & 48h Protection,1.99,20.00,2,1.59,150,f,150
3425,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 3 Dark Brown/Natural Darkest Brown",6.20,0.00,6,6.20,172,f,172
3426,Paan Corner,Patanjali Kesh Kanti Natural Hair Cleanser,0.75,9.00,4,0.68,200,f,200
3427,Paan Corner,Godrej No.1 Bathing Soap – Lime & Aloe Vera,1.49,0.00,6,1.49,600,f,600
3428,Paan Corner,Pantene Advanced Control Hair Fall Solution Shampoo,1.20,6.00,5,1.12,180,f,180
3429,Paan Corner,Veet Full Body Waxing Kit For Dry Skin,2.35,7.00,6,2.18,1160,f,20
3404,Paan Corner,Godrej Protekt,0.99,0.00,3,0.99,750,f,750
3430,Paan Corner,Johnson's Baby Skincare Wipes,2.45,9.00,6,2.21,72,f,72
3431,Paan Corner,Gillette Lemon Lime Shaving Foam,1.99,11.00,4,1.77,196,f,196
3432,Paan Corner,Old Spice After Shave Lotion Musk,2.15,6.00,3,2.00,100,f,100
3433,Paan Corner,Whisper Ultra Soft Air Fresh Sanitary Pads (XL) with Wings,3.15,0.00,4,3.15,30,f,30
3434,Paan Corner,Himalaya Baby Powder,0.80,8.00,4,0.73,100,f,100
3435,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,2.25,20.00,4,1.80,250,f,250
3436,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,1.75,0.00,5,1.75,870,f,15
3437,Paan Corner,Johnson's Baby Powder,1.43,0.00,6,1.43,200,f,200
3438,Paan Corner,Dove Cream Beauty Bathing Bar,2.35,9.00,6,2.12,125,f,125
3439,Paan Corner,Patanjali Kesh Kanti Shikakai Hair Cleanser,0.95,0.00,4,0.95,200,f,200
3440,Paan Corner,L'Oreal Paris Color Protect Conditioner,1.99,0.00,3,1.99,192,f,192
3441,Paan Corner,Nivea Men Active Clean with Active Charcoal Shower Gel for Body Face & Hair,1.99,4.00,5,1.91,250,f,250
3442,Paan Corner,L'Oreal 6 Oil Nourish Conditioner,1.35,0.00,1,1.35,192,f,192
3443,Paan Corner,Godrej Easy Natural Black Hair Colour,0.25,0.00,5,0.25,20,f,20
3444,Paan Corner,Dabur Gulabari Rose Water Daily Glow,0.80,6.00,2,0.75,250,f,250
3445,Paan Corner,Himalaya Purifying Neem Face Wash,1.70,10.00,6,1.53,150,f,150
3446,Paan Corner,Fem Fairness Naturals Gold Skin Bleach,0.65,9.00,3,0.59,24,f,24
3447,Paan Corner,Whisper Choice Ultra XL Sanitary Pad,1.33,2.00,5,1.30,1160,f,20
3448,Paan Corner,Dove Dandruff Care Shampoo,1.58,6.00,5,1.47,180,f,180
3449,Paan Corner,Head & Shoulders Anti Dandruff Anti Hairfall Shampoo,2.85,0.00,5,2.85,340,f,240
3450,Paan Corner,L'Oreal Casting Creme Ebony Black Hair Color,5.50,0.00,6,5.50,159,f,87
3451,Paan Corner,Mamaearth Onion Hair Oil,3.99,10.00,6,3.59,150,f,150
3452,Paan Corner,L'Oreal Paris Casting Creme Gloss Hair Color (Dark Brown 400),5.50,0.00,4,5.50,159,f,159
3453,Paan Corner,Palmolive Naturals Sea Minerals Liquid Hand Wash,0.99,10.00,6,0.89,250,f,250
3454,Paan Corner,Oral-B Extra Soft Bristles Sensitive ,0.98,0.00,4,0.98,232,f,4
3455,Paan Corner,Engage M3 Perfume Spray for Men,2.00,10.00,3,1.80,120,f,120
3456,Paan Corner,Mamaearth Deeply Nourishing wash for Babies,1.99,0.00,4,1.99,200,f,200
3457,Paan Corner,Dettol Original Soap (B4G1),2.60,5.00,6,2.47,625,f,625
3458,Paan Corner,Woodward's Gripe Water,0.75,0.00,6,0.75,200,f,200
3459,Paan Corner,"MamyPoko Pants Extra Absorb Diapers, New Born",2.99,6.00,5,2.79,28,f,28
3460,Paan Corner,Johnson's Baby Soap,0.70,0.00,6,0.70,100,f,100
3461,Paan Corner,Engage M4 Perfume Spray For Men,2.00,10.00,6,1.80,120,f,120
3462,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Gold,0.65,10.00,4,0.58,40,f,40
3463,Paan Corner,Dove Hair Fall Rescue Conditioner,1.90,0.00,4,1.90,175,f,175
3464,Paan Corner,Himalaya Anti Hair Fall Shampoo,1.30,12.00,2,1.14,200,f,200
3465,Paan Corner,Fiama Peach & Avocado Gel Bar,1.76,10.00,3,1.58,375,f,375
3466,Paan Corner,Pears Pure & Gentle Value Pack Of 4 Bathing Soap ,1.25,0.00,6,1.25,75,f,75
3467,Paan Corner,Fiama Fresh Hand Wash,1.50,6.00,3,1.40,400,f,400
3468,Paan Corner,Palmolive Black Orchid And Milk Liquid Hand Wash,0.99,10.00,6,0.89,250,f,250
3469,Paan Corner,Oral-B Criss Cross Medium Toothbrush (Buy 2 Get 2 Free),1.60,0.00,5,1.60,232,f,4
3470,Paan Corner,Gillette Mach 3 Turbo Razor,3.49,6.00,5,3.25,58,f,1
3471,Paan Corner,Himalaya Baby Lotion,1.65,12.00,3,1.45,200,f,200
3472,Paan Corner,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,3.75,0.00,1,3.75,340,f,180
3473,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,2.49,6.00,6,2.34,340,f,340
3474,Paan Corner,Fiama Di Wills Men's Refreshing Pulse Shower Gel,2.25,4.00,3,2.14,250,f,250
3475,Paan Corner,Sebamed Anti - Dandruff Shampoo,6.00,10.00,2,5.40,200,f,200
3476,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,1.50,10.00,6,1.35,250,f,250
3477,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya''s Brown",6.20,0.00,6,6.20,172,f,172
3479,Paan Corner,"L''Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",5.50,0.00,4,5.50,160,f,159
3480,Paan Corner,L'Oreal Paris Color Protect Shampoo,2.82,0.00,3,2.82,360,f,360
3481,Paan Corner,Fiama Di Wills Lemongrass & Jojoba Gel Bar,1.76,10.00,6,1.58,375,f,375
3482,Paan Corner,Colgate Plax Peppermint Mouthwash,1.50,20.00,5,1.20,250,f,250
3483,Paan Corner,Dove Daily Shine Conditioner,0.90,10.00,1,0.81,80,f,80
3484,Paan Corner,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,1.10,0.00,6,1.10,200,f,200
3485,Paan Corner,Old Spice Original After Shave Lotion,2.50,0.00,1,2.50,150,f,150
3486,Paan Corner,Dove Hair Fall Rescue Shampoo,1.37,10.00,4,1.23,180,f,180
3487,Paan Corner,Dettol Clinical Strength Hand Sanitizer Liquid,2.50,10.00,6,2.25,500,f,500
3488,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,3.99,20.00,3,3.19,300,f,300
3489,Paan Corner,Comfy Baby Pants XL 12-17 kg,4.29,15.00,1,3.64,24,f,24
3490,Paan Corner,Dettol Liquid Handwash With Free Liquid,0.99,0.00,6,0.99,200,f,200
3491,Paan Corner,Nivea Body Milk Lotion for Very Dry Skin,3.99,20.00,6,3.19,400,f,400
3492,Paan Corner,Lakme Sun Expert,2.25,0.00,6,2.25,60,f,60
3493,Paan Corner,Head & shoulders Anti Dandruff Shampoo Cool Menthol,1.70,0.00,6,1.70,180,f,180
3494,Paan Corner,Godrej Nupur Henna,0.75,0.00,5,0.75,150,f,120
3495,Paan Corner,Johnson's Baby Lotion,1.00,0.00,4,1.00,100,f,100
3496,Paan Corner,Himalaya Anti Dandruff Shampoo,1.40,10.00,1,1.26,200,f,200
3497,Paan Corner,Maybelline New York Colossal Kajal Super Black,3.00,8.00,3,2.75,0,f,0
3498,Paan Corner,Stayfree Dry-Max All Night Ultra-Dry Sanitary Pad,0.90,10.00,6,0.81,406,f,7
3499,Paan Corner,Dove Daily Shine Shampoo,6.45,5.00,3,6.12,650,f,650
3500,Paan Corner,Godrej Easy 5 Minute Natural Brown 4 Hair Colour,0.29,0.00,5,0.29,20,f,20
3501,Paan Corner,Colgate Sensitive Plus Enamel Toothpaste Tube,1.40,0.00,6,1.40,160,f,160
3502,Paan Corner,Colgate Max Fresh Peppermint Toothpaste ,1.82,15.00,6,1.54,300,f,300
3503,Paan Corner,Pond's Light Moisturiser,3.09,10.00,6,2.78,250,f,250
3504,Paan Corner,Engage Mate For Man Deo Spray,1.95,10.00,5,1.74,150,f,150
3505,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,1.20,0.00,5,1.20,180,f,180
3506,Paan Corner,Whisper Choice Regular Wing Sanitary Pad,0.30,0.00,2,0.30,406,f,7
3507,Paan Corner,Colgate Slim Soft Charcoal Toothbrush,1.50,18.00,4,1.23,232,f,4
3508,Paan Corner,Fiama Scents Juniper & Geranium Body Wash,1.99,6.00,5,1.86,250,f,250
3509,Paan Corner,Mamaearth Ubtan Body Lotion,3.99,15.00,4,3.39,400,f,400
3510,Paan Corner,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Floral Delight,0.55,0.00,6,0.55,10,f,10
3511,Paan Corner,Himalaya Anti-Hair Fall Shampoo,2.30,18.00,1,1.88,400,f,400
3512,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,3.10,15.00,6,2.63,200,f,200
3513,Paan Corner,Engage M2 Perfume Spray For Men,2.00,10.00,6,1.80,120,f,120
3514,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,1.50,10.00,6,1.35,250,f,250
3515,Paan Corner,Mamaearth Ubtan Face Scrub Turmeric & Walnut,3.49,10.00,1,3.14,100,f,100
3516,Paan Corner,Himalaya Purifying Neem Face Wash Tube,2.70,15.00,6,2.29,300,f,300
3517,Paan Corner,Johnson's Baby Top To Toe Bath Body Wash,1.65,0.00,4,1.65,210,f,210
3518,Paan Corner,Gillette Mach 3 Start,2.49,0.00,6,2.49,116,f,2
3519,Paan Corner,Scalpe Pro Anti dandruff Shampoo 100ml,1.85,0.00,2,1.85,100,f,100
3520,Paan Corner,Johnson's Baby Cream,1.50,0.00,6,1.50,100,f,100
3521,Paan Corner,Johnson's Baby Soap,1.05,0.00,6,1.05,150,f,150
3522,Paan Corner,Himalaya Gentle Baby Shampoo,3.20,17.00,6,2.65,400,f,400
3523,Paan Corner,L'Oreal Paris Shine Masque Royal Jelly Hair Colour,5.50,0.00,3,5.50,88,f,87
3524,Paan Corner,Engage Rush Deodorant For Men,1.90,11.00,6,1.69,150,f,150
3525,Paan Corner,Clean & Clear Foaming Face Wash,1.40,10.00,4,1.26,100,f,100
3526,Paan Corner,Dettol Lather Shaving Cream,0.75,5.00,6,0.71,78,f,78
3527,Paan Corner,Gillette Classic Regular Pre Shave Foam,1.99,0.00,4,1.99,196,f,196
3528,Paan Corner,Dove Daily Shine Conditioner,1.90,0.00,6,1.90,175,f,180
3529,Paan Corner,Johnson's Baby Shampoo,1.80,0.00,6,1.80,200,f,200
3530,Paan Corner,Park Avenue Beer Shampoo ,1.55,9.00,4,1.40,180,f,180
3531,Paan Corner,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,1.20,6.00,6,1.12,180,f,180
3532,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,0.65,10.00,6,0.58,40,f,40
3533,Paan Corner,Sunsilk Stunning Black Shine Shampoo,5.55,6.00,6,5.21,650,f,650
3534,Paan Corner,Dabur Meswak Toothpaste,1.00,0.00,1,1.00,200,f,200
3535,Paan Corner,Patanjali Kesh Kanti Reetha Hair Cleanser,0.85,0.00,5,0.85,200,f,200
3536,Paan Corner,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,1.85,8.00,6,1.69,5,f,4
3537,Paan Corner,Santoor Total Skin Care Soap With Sandal & Turmeric,1.80,0.00,6,1.80,600,f,600
3538,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",6.20,0.00,1,6.20,172,f,172
3539,Paan Corner,Gillette Pre Shave Foam - Classic Regular Skin,2.25,0.00,6,2.25,418,f,418
3540,Paan Corner,Fiama Di Wills Shower Gel Patchouli & Macadamia,1.99,10.00,6,1.79,250,f,250
3541,Paan Corner,Listerine Fresh Burst Mouthwash,1.40,10.00,4,1.26,250,f,250
